ID,Levels,Level Range,Classification,Type,Patch,Health
50840,"35, 70",True,Rare,Humanoid,5.0.3,"2,614,913"
66733,"52, 70",True,Normal,Humanoid,5.0.3,"35,236"
72898,"35, 70",True,Elite,Humanoid,5.4.0,"12,594,775"
63238,3,False,Normal,Humanoid,5.0.1,42
50817,"25, 70",True,Rare,Humanoid,5.0.3,"21,424"
60399,??,False,Elite,Humanoid,5.0.3,"10365,824,837"
73171,"35, 70",True,Rare Elite,Humanoid,5.4.0,"73,247"
64272,"16, 70",True,Normal,Humanoid,5.0.5,"2,854"
68321,"20, 70",True,Rare,Humanoid,5.1.0,"37,800"
56138,"20, 70",True,Normal,Humanoid,5.0.1,"3,482"
66636,30,False,Normal,Humanoid,5.0.3,"2,095"
56637,"20, 72",True,Elite,Humanoid,5.0.1,"206,975"
66734,"35, 70",True,Normal,Humanoid,5.0.3,"9,405"
68000,35,False,Elite,Humanoid,5.2.0,"53,290"
64124,"35, 70",True,Normal,Humanoid,5.0.1,"2,854"
71930,70,False,Normal,Humanoid,5.4.0,"112,919"
50339,"20, 70",True,Rare,Humanoid,5.0.3,"23,782"
16908,"40, 70",True,Normal,Humanoid,5.4.2,"112,919"
58705,"20, 35",True,Normal,Humanoid,5.0.1,"1,754"
69318,30,False,Normal,Humanoid,5.2.0,"1,676"
62737,35,False,Normal,Humanoid,5.0.1,"1,989"
66352,"30, 43",True,Normal,Humanoid,5.0.3,"1,183"
66739,"30, 70",True,Normal,Humanoid,5.0.3,"2,698"
71932,70,False,Normal,Humanoid,5.4.0,"112,919"
69926,"35, 70",True,Elite,Humanoid,5.2.0,"1,298,741"
73172,"35, 70",True,Rare Elite,Humanoid,5.4.0,"94,500"
73305,"35, 70",True,Elite,Humanoid,5.4.0,"629,739"
50816,"20, 70",True,Rare,Humanoid,5.0.3,"24,622"
50822,"35, 70",True,Rare,Humanoid,5.0.3,"2,614,913"
64540,"25, 70",True,Normal,Humanoid,5.0.1,"15,004"
50354,"20, 70",True,Rare,Humanoid,5.0.3,"2,418,197"
69749,"35, 70",True,Elite,Humanoid,5.2.0,"63,640"
50769,"20, 70",True,Rare,Humanoid,5.0.3,"29,114"
72897,"35, 70",True,Elite,Humanoid,5.4.0,"2,400,553"
70400,"35, 70",True,Elite,Humanoid,5.2.0,"11,934"
64058,35,False,Normal,Humanoid,5.0.1,"2,854"
69974,"34, 70",True,Normal,Humanoid,5.2.0,"32,243"
50766,"20, 70",True,Rare,Humanoid,5.0.3,"18,350"
71515,??,False,Elite,Humanoid,5.4.0,"192,136,308"
66557,"65, 70",True,Normal,Humanoid,5.0.3,"53,730"
66478,30,False,Normal,Humanoid,5.0.3,"2,095"
50780,"30, 70",True,Rare,Humanoid,5.0.3,"2,614,913"
65129,35,False,Normal,Humanoid,5.0.1,"1,989"
50805,"35, 70",True,Rare,Humanoid,5.0.3,"26,775"
71929,70,False,Normal,Humanoid,5.4.0,"112,919"
61724,"7, 46",True,Elite,Humanoid,5.0.1,"15,503"
64051,35,False,Normal,Humanoid,5.0.1,"3,150"
64004,"35, 70",True,Normal,Humanoid,5.0.4,"1,989"
64582,35,False,Normal,Humanoid,5.0.1,"3,150"
66639,30,False,Normal,Humanoid,5.0.3,"2,095"
68108,??,False,Elite,Humanoid,5.1.0,"71,073,288"
66522,"21, 30",True,Normal,Humanoid,5.0.3,"1,034"
66552,30,False,Normal,Humanoid,5.0.3,"2,095"
66638,30,False,Normal,Humanoid,5.0.3,"2,095"
50820,"30, 70",True,Rare,Humanoid,5.0.3,"29,399"
59080,"12, 72",True,Elite,Humanoid,5.0.1,"394,425"
63695,"35, 70",True,Rare,Humanoid,5.0.1,"997,124"
58709,35,False,Normal,Humanoid,5.0.1,"2,854"
58228,"16, 70",True,Normal,Humanoid,5.0.1,"149,678"
64691,35,False,Normal,Humanoid,5.0.1,"2,854"
56705,"20, 70",True,Normal,Humanoid,5.0.1,"1,549"
73293,"35, 70",True,Rare,Humanoid,5.4.0,"2,854"
69465,??,False,Elite,Humanoid,5.2.0,"10404,171,374"
62397,??,False,Elite,Humanoid,5.0.1,"10494,665,787"
66819,35,False,Normal,Humanoid,5.0.4,"3,150"
71123,"37, 72",True,Elite,Humanoid,5.3.0,"244,320"
73303,??,False,Elite,Humanoid,5.4.0,"555,245"
50349,"35, 70",True,Rare,Humanoid,5.0.3,"2,099,130"
70316,"35, 70",True,Normal,Humanoid,5.2.0,"1,765,267"
70080,"35, 70",True,Elite,Humanoid,5.2.0,"118,716"
61398,"26, 72",True,Elite,Humanoid,5.0.1,"168,550"
68318,"35, 70",True,Rare,Humanoid,5.1.0,"37,800"
51078,"10, 70",True,Rare,Humanoid,5.0.4,"16,864"
50776,"35, 70",True,Rare,Humanoid,5.0.3,"36,589"
68979,"50, 70",True,Normal,Humanoid,5.1.0,"38,692"
71161,??,False,Elite,Humanoid,5.4.0,"364,562,649"
66520,30,False,Normal,Humanoid,5.0.3,"2,095"
58647,35,False,Normal,Humanoid,5.0.1,"3,150"
64940,35,False,Normal,Humanoid,5.0.1,"3,150"
71931,70,False,Normal,Humanoid,5.4.0,"111,055"
69134,??,False,Elite,Humanoid,5.2.0,"10149,676,620"
69334,"46, 70",True,Normal,Humanoid,5.2.0,"35,236"
69321,30,False,Normal,Humanoid,5.2.0,"2,095"
73277,"35, 70",True,Rare,Humanoid,5.4.0,"22,890"
50734,"30, 70",True,Rare,Humanoid,5.0.3,"29,399"
64597,"35, 70",True,Normal,Humanoid,5.0.1,"2,841"
59150,"12, 72",True,Elite,Humanoid,5.0.1,"440,845"
50828,"20, 70",True,Rare,Humanoid,5.0.3,"1,642,969"
63179,"35, 70",True,Normal,Humanoid,5.0.1,"11,355"
50806,"35, 70",True,Rare,Humanoid,5.0.3,"2,222,676"
58708,35,False,Normal,Humanoid,5.0.1,"3,150"
73307,35,False,Elite,Humanoid,5.4.0,"47,250"
63194,30,False,Normal,Humanoid,5.0.1,"2,095"
59656,"32, 70",True,Normal,Humanoid,5.0.1,"45,011"
71454,??,False,Elite,Humanoid,5.4.0,"207,507,230"
65656,"11, 30",True,Normal,Humanoid,5.0.1,153
67844,"35, 70",True,Elite,Humanoid,5.1.0,"3,424,800"
63014,"6, 30",True,Normal,Humanoid,5.0.1,"2,035"
66918,"32, 70",True,Normal,Humanoid,5.0.4,"35,236"
50733,"25, 70",True,Rare,Humanoid,5.0.3,"3,012,380"
64028,35,False,Normal,Humanoid,5.0.1,"3,150"
50334,"35, 70",True,Rare,Humanoid,5.0.3,"30,451"
62881,"35, 70",True,Rare,Humanoid,5.0.1,"12,600"
50823,"10, 70",True,Rare,Humanoid,5.0.4,"2,149,509"
65648,"6, 59",True,Normal,Humanoid,5.0.1,119
64572,35,False,Normal,Humanoid,5.0.1,"3,150"
16926,"40, 70",True,Normal,Humanoid,5.4.2,"112,919"
71475,??,False,Elite,Humanoid,5.4.0,"122,266,627"
66518,30,False,Normal,Humanoid,5.0.3,"2,095"
66436,"30, 49",True,Normal,Humanoid,5.0.3,"1,447"
66551,30,False,Normal,Humanoid,5.0.3,"2,095"
50782,"10, 70",True,Rare,Humanoid,5.0.4,"25,200"
50832,"30, 70",True,Rare,Humanoid,5.0.3,"3,123,793"
62304,"35, 70",True,Normal,Humanoid,5.0.1,"268,689"
70436,"35, 70",True,Elite,Humanoid,5.2.0,"1,806,370"
66412,30,False,Normal,Humanoid,5.0.3,"2,095"
64191,"20, 70",True,Normal,Humanoid,5.0.3,"1,989"
50344,"30, 70",True,Rare,Humanoid,5.0.3,"26,636"
66979,"21, 35",True,Normal,Humanoid,5.0.4,"1,604"
62543,??,False,Elite,Humanoid,5.0.1,"10164,888,596"
66635,30,False,Normal,Humanoid,5.0.3,"2,035"
66422,"30, 38",True,Normal,Humanoid,5.0.3,940
69702,"38, 73",True,Elite,Humanoid,5.2.0,"25365,520"
69333,"1, 70",True,Normal,Humanoid,5.2.0,799
58420,"17, 70",True,Normal,Humanoid,5.0.1,"268,689"
50351,"20, 70",True,Rare,Humanoid,5.0.3,"17,738"
50338,"10, 70",True,Rare,Humanoid,5.0.4,"1,236"
66515,"30, 50",True,Normal,Humanoid,5.0.3,"2,095"
66550,30,False,Normal,Humanoid,5.0.3,"2,095"
58707,35,False,Normal,Humanoid,5.0.1,"3,150"
66162,"35, 70",True,Elite,Humanoid,5.0.3,"9,945"
50388,"20, 70",True,Rare,Humanoid,5.0.3,"24,622"
68711,"35, 70",True,Normal,Humanoid,5.1.0,"2,854"
68687,??,False,Elite,Humanoid,5.1.0,"111,036,091"
61528,"11, 62",True,Elite,Humanoid,5.0.1,"40,866"
68904,??,False,Elite,Humanoid,5.2.0,"10399,787,247"
61567,"31, 72",True,Elite,Humanoid,5.0.1,"151,695"
64516,"35, 70",True,Normal,Humanoid,5.0.1,"1,989"
72896,"35, 70",True,Elite,Humanoid,5.4.0,"3,177,481"
62880,"35, 70",True,Rare,Humanoid,5.0.1,"45,995"
58421,"20, 70",True,Elite,Humanoid,5.0.1,"16,507"
73626,"35, 70",True,Normal,Humanoid,5.4.0,"282,246"
66553,30,False,Normal,Humanoid,5.0.3,"2,095"
72536,"10, 70",True,Normal,Humanoid,5.4.0,"4,580"
68320,"20, 70",True,Rare,Humanoid,5.1.0,"21,879"
73173,"35, 70",True,Rare Elite,Humanoid,5.4.0,"94,500"
62511,??,False,Elite,Humanoid,5.0.3,"10285,806,899"
69964,??,False,Elite,Humanoid,5.2.0,"227,520"
67992,??,False,Elite,Humanoid,5.2.0,"71,071,291"
69846,30,False,Normal,Humanoid,5.2.0,"3,208"
55789,"10, 47",True,Normal,Humanoid,5.0.1,476
65133,"35, 70",True,Normal,Humanoid,5.0.1,"13,799"
68980,70,False,Normal,Humanoid,5.1.0,"266,532"
56732,"12, 72",True,Elite,Humanoid,5.0.1,"329,116"
56448,"12, 72",True,Elite,Humanoid,5.0.1,"164,558"
67871,"35, 70",True,Normal,Humanoid,5.1.0,"2,854"
66135,"15, 53",True,Normal,Humanoid,5.0.3,"1,766"
66241,"27, 70",True,Normal,Humanoid,5.0.3,"2,854"
58710,35,False,Normal,Humanoid,5.0.1,"3,150"
68392,??,False,Elite,Humanoid,5.1.0,"129,993,600"
67024,"34, 35",True,Normal,Humanoid,5.0.4,"1,908"
44978,70,False,Normal,Humanoid,5.2.0,"152,441"
69550,"20, 70",True,Normal,Humanoid,5.2.0,624
69131,??,False,Elite,Humanoid,5.2.0,"10149,676,620"
56717,"20, 72",True,Elite,Humanoid,5.0.1,"155,232"
50750,"10, 70",True,Rare,Humanoid,5.0.4,"4,977"
69977,"70, 80",True,Normal,Humanoid,5.2.0,"2,478,822"
63691,"35, 70",True,Rare,Humanoid,5.0.1,"11,025"
50352,"20, 70",True,Rare,Humanoid,5.0.3,"1,489,907"
58850,"22, 70",True,Normal,Humanoid,5.0.1,"5,708"
62151,"35, 70",True,Normal,Humanoid,5.0.1,"334,709"
73666,"35, 70",True,Rare Elite,Humanoid,5.4.0,"12,594,775"
68633,??,False,Elite,Humanoid,5.1.0,"22,207,219"
69322,"20, 30",True,Normal,Humanoid,5.2.0,"2,095"
50749,"35, 70",True,Rare,Humanoid,5.0.3,"1,342,993"
50359,"30, 70",True,Rare,Humanoid,5.0.3,"16,034"
67993,??,False,Elite,Humanoid,5.2.0,"22,209,779"
70236,"37, 72",True,Elite,Humanoid,5.2.0,"25282,660"
71480,??,False,Elite,Humanoid,5.4.0,"1,203,271,386"
65862,35,False,Normal,Humanoid,5.0.1,"3,150"
70243,"38, 73",True,Rare Elite,Humanoid,5.2.0,"1011,325,682"
64067,35,False,Normal,Humanoid,5.0.1,"3,150"
72895,"35, 70",True,Elite,Humanoid,5.4.0,"149,751"
63349,"35, 70",True,Normal,Humanoid,5.0.1,"1,989"
62538,"35, 70",True,Normal,Humanoid,5.0.1,"3,785"
66260,"20, 70",True,Normal,Humanoid,5.0.3,"4,573"
58590,"10, 70",True,Elite,Humanoid,5.0.1,"31,299"
59583,"20, 70",True,Normal,Humanoid,5.0.1,"1,754"
58713,35,False,Normal,Humanoid,5.0.1,"3,150"
51059,"20, 70",True,Rare,Humanoid,5.0.3,"15,244"
50768,"20, 70",True,Rare,Humanoid,5.0.3,"1,708,875"
71934,70,False,Normal,Humanoid,5.4.0,"111,055"
57298,35,False,Normal,Humanoid,5.0.1,"2,854"
58721,"35, 70",True,Normal,Humanoid,5.0.1,"2,129"
50363,"10, 70",True,Rare,Humanoid,5.0.4,"1,236"
58718,"20, 35",True,Normal,Humanoid,5.0.1,"2,854"
50808,"10, 70",True,Rare,Humanoid,5.0.4,"1,236"
63083,"15, 30",True,Normal,Humanoid,5.0.1,522
60040,"12, 72",True,Elite,Humanoid,5.0.1,"115,331"
69132,??,False,Elite,Humanoid,5.2.0,"10149,676,620"
69078,??,False,Elite,Humanoid,5.2.0,"10149,676,620"
62112,"30, 70",True,Elite,Humanoid,5.0.1,"14,986"
71927,70,False,Normal,Humanoid,5.4.0,"111,055"
66512,30,False,Normal,Humanoid,5.0.3,"2,095"
68319,"35, 70",True,Rare,Humanoid,5.1.0,"34,650"
58646,35,False,Normal,Humanoid,5.0.1,"2,854"
70155,"35, 70",True,Normal,Humanoid,5.2.0,"1,591"
63614,"35, 70",True,Elite,Humanoid,5.0.1,"217,001"
68717,"35, 70",True,Normal,Humanoid,5.1.0,"2,283"
62774,"35, 70",True,Normal,Humanoid,5.0.1,"1,989"
56474,"20, 70",True,Normal,Humanoid,5.0.1,"3,785"
68322,"20, 70",True,Rare,Humanoid,5.1.0,"34,650"
50364,"20, 70",True,Rare,Humanoid,5.0.3,"25,145"
56406,"17, 70",True,Normal,Humanoid,5.0.1,"1,473"
61598,"16, 35",True,Normal,Humanoid,5.0.1,"14,270"
73704,"35, 70",True,Rare Elite,Humanoid,5.4.0,"47,250"
60506,"20, 70",True,Elite,Humanoid,5.0.1,"57,470"
66136,"30, 46",True,Normal,Humanoid,5.0.3,"2,095"
73174,"35, 70",True,Rare Elite,Humanoid,5.4.0,"189,000"
72877,"35, 70",True,Normal,Humanoid,5.4.0,"176,527"
62352,"20, 70",True,Elite,Humanoid,5.0.1,"85,620"
58463,70,False,Normal,Humanoid,5.0.1,"361,274"
59464,"19, 70",True,Normal,Humanoid,5.0.1,"4,725"
55477,"8, 11",True,Normal,Humanoid,5.0.1,118
66372,"30, 37",True,Normal,Humanoid,5.0.3,992
60231,"61, 80",True,Normal,Humanoid,5.0.1,"30,427"
56747,"26, 72",True,Elite,Humanoid,5.0.1,"126,934"
59303,"12, 72",True,Elite,Humanoid,5.0.1,"171,063"
56843,"10, 70",True,Elite,Humanoid,5.0.1,"189,436"
71858,??,False,Elite,Humanoid,5.4.0,"195,138,460"
58919,"35, 70",True,Normal,Humanoid,5.0.1,"1,307,457"
72489,70,False,Normal,Humanoid,5.4.0,"1,128,981"
65655,"10, 35",True,Normal,Humanoid,5.0.1,"1,884"
66973,"35, 70",True,Normal,Humanoid,5.0.4,"9,199"
58722,"12, 72",True,Elite,Humanoid,5.0.1,"91,620"
65651,"7, 45",True,Normal,Humanoid,5.0.1,145
57744,"20, 70",True,Normal,Humanoid,5.0.1,"1,989"
61516,"35, 70",True,Normal,Humanoid,5.0.1,398
64094,"30, 35",True,Normal,Humanoid,5.0.1,"1,989"
61749,"35, 70",True,Normal,Humanoid,5.0.1,"1,989"
57223,"30, 70",True,Normal,Humanoid,5.0.1,"3,568"
59074,"20, 70",True,Elite,Humanoid,5.0.1,"45,280"
61485,"31, 72",True,Elite,Humanoid,5.0.3,"379,238"
60583,??,False,Elite,Humanoid,5.0.1,"10188,472,658"
56884,"26, 72",True,Elite,Humanoid,5.0.1,"171,092"
50772,"30, 70",True,Rare,Humanoid,5.0.3,"3,123,793"
73657,"35, 70",True,Normal,Humanoid,5.4.0,"3,150"
64482,"30, 35",True,Normal,Humanoid,5.0.1,"3,150"
66153,"13, 70",True,Normal,Humanoid,5.0.3,"2,283"
55583,"10, 12",True,Normal,Humanoid,5.0.1,174
66933,"35, 70",True,Elite,Humanoid,5.0.4,"14,270"
59378,"35, 70",True,Normal,Humanoid,5.0.1,"9,199"
59714,"20, 70",True,Normal,Humanoid,5.0.1,623
70069,"35, 70",True,Normal,Humanoid,5.2.0,"49,323"
73170,"35, 70",True,Rare Elite,Humanoid,5.4.0,"47,605"
71152,??,False,Elite,Humanoid,5.4.0,"364,562,649"
65478,"46, 70",True,Normal,Humanoid,5.0.1,"222,098"
61819,"32, 70",True,Normal,Humanoid,5.0.1,"1,989"
65574,"35, 70",True,Normal,Humanoid,5.0.1,"2,854"
73030,"35, 70",True,Elite,Humanoid,5.4.0,"59,670"
65310,??,False,Elite,Mechanical,5.0.1,"1,914,963,840"
43929,"10, 35",True,Normal,Mechanical,5.0.4,"3,150"
50358,"38, 73",True,Rare Elite,Mechanical,5.2.0,"27,896"
71504,??,False,Elite,Mechanical,5.4.0,"200,321,600"
69427,??,False,Elite,Mechanical,5.2.0,"10366,609,523"
69347,"37, 72",True,Elite,Mechanical,5.2.0,"152,700"
71933,70,False,Normal,Mechanical,5.4.0,"112,919"
71466,??,False,Elite,Mechanical,5.4.0,"248,576,348"
67127,"9, 70",True,Normal,Mechanical,5.0.4,1
69241,72,False,Normal,Undead,5.2.0,"444,216"
70022,"35, 70",True,Normal,Undead,5.2.0,"3,150"
73281,"35, 70",True,Rare Elite,Undead,5.4.0,"189,000"
72048,"35, 70",True,Rare,Undead,5.4.0,"555,245"
61657,"9, 58",True,Elite,Undead,5.0.1,"2,728"
50335,30,False,Rare,Undead,5.2.0,"3,053"
60009,??,False,Elite,Undead,5.0.1,"318,380,000"
69341,"37, 72",True,Elite,Undead,5.2.0,"152,700"
61658,"9, 58",True,Elite,Undead,5.0.1,"8,826"
69809,"35, 70",True,Normal,Undead,5.2.0,"19,890"
61408,"11, 60",True,Elite,Undead,5.0.1,"40,866"
58633,"12, 72",True,Elite,Undead,5.0.1,"48,860"
69800,"35, 70",True,Normal,Undead,5.2.0,"19,890"
59153,"12, 72",True,Elite,Undead,5.0.1,"262,321"
69961,"35, 70",True,Normal,Undead,5.2.0,"15,910"
70586,"37, 72",True,Elite,Undead,5.2.0,"292,156"
59184,"12, 72",True,Elite,Undead,5.0.1,"217,921"
59613,"11, 71",True,Elite,Undead,5.0.1,"48,725"
70440,37,False,Rare Elite,Undead,5.3.0,"25293,184"
